lag_ms,acf
0,1
1,0.951
2,0.905
3,0.861
4,0.819
5,0.779
6,0.741
7,0.705
8,0.67
9,0.637
10,0.607
11,0.577
12,0.549
13,0.522
14,0.497
15,0.472
16,0.449
17,0.427
18,0.406
19,0.386
20,0.367
21,0.349
22,0.332
23,0.316
24,0.3
25,0.286
26,0.272
27,0.258
28,0.246
29,0.234
30,0.223
31,0.212
32,0.202
33,0.192
34,0.183
35,0.175
36,0.167
37,0.159
38,0.152
39,0.145
40,0.139
41,0.132
42,0.127
43,0.121
44,0.116
45,0.111
46,0.106
47,0.102
48,0.097
49,0.093
50,0.089
51,0.085
52,0.082
53,0.078
54,0.075
55,0.072
56,0.069
57,0.066
58,0.063
59,0.061
60,0.058
61,0.056
62,0.054
63,0.051
64,0.049
65,0.047
66,0.045
67,0.044
68,0.042
69,0.04
70,0.039
71,0.037
72,0.036
73,0.034
74,0.033
75,0.032
76,0.031
77,0.03
78,0.028
79,0.027
80,0.026
81,0.025
82,0.024
83,0.024
84,0.023
85,0.022
86,0.021
87,0.02
88,0.02
89,0.019
90,0.018
91,0.018
92,0.017
93,0.017
94,0.016
95,0.016
96,0.015
97,0.015
98,0.014
99,0.014
100,0.013
101,0.013
102,0.012
103,0.012
104,0.012
105,0.011
106,0.011
107,0.011
108,0.01
109,0.01
110,0.01
111,0.009
112,0.009
113,0.009
114,0.009
115,0.008
116,0.008
117,0.008
118,0.008
119,0.007
120,0.007
121,0.007
122,0.007
123,0.007
124,0.006
125,0.006
126,0.006
127,0.006
128,0.006
129,0.005
130,0.005
131,0.005
132,0.005
133,0.005
134,0.005
135,0.004
136,0.004
137,0.004
138,0.004
139,0.004
140,0.004
141,0.004
142,0.003
143,0.003
144,0.003
145,0.003
146,0.003
147,0.003
148,0.003
149,0.003
150,0.003
151,0.002
152,0.002
153,0.002
154,0.002
155,0.002
156,0.002
157,0.002
158,0.002
159,0.002
160,0.002
161,0.002
162,0.002
163,0.002
164,0.001
165,0.001
166,0.001
167,0.001
168,0.001
169,0.001
170,0.001
171,0.001
172,0.001
173,0.001
174,0.001
175,0.001
176,0.001
177,0.001
178,0.001
179,0.001
180,0.001
181,0.001
182,0.001
183,0.001
184,0.001
185,0.001
186,0.001
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
